Frequency (Hz)	Level (dB)
2877.374268	-83.985138
2880.065918	-92.816078
2882.757568	-83.953957
2885.449219	-77.842346
2888.140869	-76.709587
2890.832520	-76.092926
2893.524170	-81.967865
2896.215820	-83.320244
2898.907471	-89.408981
2901.599121	-82.389503
2904.290771	-78.895042
2906.982422	-81.108734
2909.674072	-85.548454
2912.365723	-91.687889
2915.057373	-87.313225
2917.749023	-85.209610
2920.440674	-96.170761
2923.132324	-83.084602
2925.823975	-88.614273
2928.515625	-96.138779
2931.207275	-91.021416
2933.898926	-89.754936
2936.590576	-82.568001
2939.282227	-83.740601
2941.973877	-87.458450
2944.665527	-89.171852
2947.357178	-93.958374
2950.048828	-88.833336
2952.740479	-95.988800
2955.432129	-91.965088
2958.123779	-84.286613
2960.815430	-80.050545
2963.507080	-81.137619
2966.198730	-82.870544
2968.890381	-81.740929
2971.582031	-87.063354
2974.273682	-89.700676
2976.965332	-91.836945
2979.656982	-90.037888
2982.348633	-87.714127
2985.040283	-85.269630
2987.731934	-81.503525
2990.423584	-80.943359
2993.115234	-80.989090
2995.806885	-80.441940
2998.498535	-82.114044
3001.190186	-88.641815
3003.881836	-88.022675
3006.573486	-79.605774
3009.265137	-77.526642
3011.956787	-90.498627
3014.648438	-86.619148
3017.340088	-77.906998
3020.031738	-80.658066
3022.723389	-82.035103
3025.415039	-81.113556
3028.106689	-76.396042
3030.798340	-76.911041
3033.489990	-80.112595
3036.181641	-76.892166
3038.873291	-77.240211
3041.564941	-89.998146
3044.256592	-81.209755
3046.948242	-81.180252
3049.639893	-80.041443
3052.331543	-81.994370
3055.023193	-85.145142
3057.714844	-88.558029
3060.406494	-80.952065
3063.098145	-85.555473
3065.789795	-85.679352
3068.481445	-92.994087
3071.173096	-91.414124
3073.864746	-89.101082
3076.556396	-85.276711
3079.248047	-88.787155
3081.939697	-82.501350
3084.631348	-96.538399
3087.322998	-91.960297
3090.014648	-99.605446
3092.706299	-102.237045
3095.397949	-89.416153
3098.089600	-88.361877
3100.781250	-105.908829
3103.472900	-90.140793
3106.164551	-99.425522
3108.856201	-87.855354
3111.547852	-87.897766
3114.239502	-90.433258
3116.931152	-84.406639
3119.622803	-89.054001
3122.314453	-94.718544
3125.006104	-92.310028
3127.697754	-93.316887
3130.389404	-86.134911
3133.081055	-83.413223
3135.772705	-90.014717
3138.464355	-84.784431
3141.156006	-99.793236
3143.847656	-89.100082
3146.539307	-85.710487
3149.230957	-84.126900
3151.922607	-81.016769
3154.614258	-86.336304
3157.305908	-91.783150
3159.997559	-95.776245
3162.689209	-86.356873
3165.380859	-91.559624
3168.072510	-85.761642
3170.764160	-80.158989
3173.455811	-80.135803
3176.147461	-80.449509
3178.839111	-84.074974
3181.530762	-80.316833
3184.222412	-76.225754
3186.914063	-77.854980
3189.605713	-75.211571
3192.297363	-72.530472
3194.989014	-73.298775
3197.680664	-75.997398
3200.372314	-74.672020
